Date,Open,High,Low,Close,Adj Close,Volume,VWAP,Symbol,Ticker
2023-11-03,33907.72265625,35919.84375,33874.8046875,34732.32421875,34732.32421875,114866673186,34683.37399353272,BTC_USD,BTC-USD
2023-11-10,34736.32421875,37926.2578125,34545.81640625,37313.96875,37313.96875,131271544924,35977.95516900792,BTC_USD,BTC-USD
2023-11-17,37310.0703125,37964.89453125,34948.5,36596.68359375,36596.68359375,144203339960,36613.1597075216,BTC_USD,BTC-USD
2023-11-24,36625.37109375,38415.33984375,35670.97265625,37720.28125,37720.28125,132397535994,37084.89750516028,BTC_USD,BTC-USD
2023-12-01,37721.4140625,38954.109375,36750.12890625,38688.75,38688.75,125900743254,37793.319938575005,BTC_USD,BTC-USD
2023-12-08,38689.27734375,44705.515625,38652.59375,44166.6015625,44166.6015625,189438655240,42477.723740803965,BTC_USD,BTC-USD
2023-12-15,44180.01953125,44361.2578125,40234.578125,41929.7578125,41929.7578125,167796741073,42380.67477681279,BTC_USD,BTC-USD
2023-12-22,41937.7421875,44367.95703125,40530.2578125,43997.90234375,43997.90234375,150811253314,42845.99800827649,BTC_USD,BTC-USD
2023-12-29,44012.19921875,44015.69921875,41424.0625,42099.40234375,42099.40234375,157734052096,42939.171642087684,BTC_USD,BTC-USD
2024-01-05,42091.75390625,45899.70703125,40813.53515625,44162.69140625,44162.69140625,199300121409,43592.089793186264,BTC_USD,BTC-USD
2024-01-12,44178.953125,48969.37109375,41903.76953125,42853.16796875,42853.16796875,257271607085,45604.92930459425,BTC_USD,BTC-USD
2024-01-19,42799.4453125,43566.2734375,40297.45703125,41618.40625,41618.40625,156328380280,42271.831324471386,BTC_USD,BTC-USD
2024-01-26,41624.58984375,42209.38671875,38521.89453125,41816.87109375,41816.87109375,147963423818,40391.73376603802,BTC_USD,BTC-USD
2024-02-02,41815.625,43838.9453125,41431.28125,43185.859375,43185.859375,137494630328,42751.62996841674,BTC_USD,BTC-USD
2024-02-09,43184.96484375,48152.49609375,42264.81640625,47147.19921875,47147.19921875,148083317468,44453.084690840406,BTC_USD,BTC-USD
2024-02-16,47153.52734375,52820.06640625,46905.3203125,52160.203125,52160.203125,211670121860,50299.84088456139,BTC_USD,BTC-USD
2024-02-23,52161.67578125,52945.05078125,50561.77734375,50731.94921875,50731.94921875,167786296820,51642.61323745546,BTC_USD,BTC-USD
2024-03-01,50736.37109375,63913.1328125,50585.4453125,62440.6328125,62440.6328125,303340698078,58761.89359581066,BTC_USD,BTC-USD
2024-03-08,62431.65234375,70083.0546875,59323.91015625,68300.09375,68300.09375,398558350521,65472.78288135365,BTC_USD,BTC-USD
2024-03-15,68299.2578125,73750.0703125,65630.6953125,69403.7734375,69403.7734375,371692315799,70481.4332412344,BTC_USD,BTC-USD
2024-03-22,69392.484375,70046.2734375,60807.78515625,63778.76171875,63778.76171875,367710588886,65780.4593121648,BTC_USD,BTC-USD
2024-03-29,63802.72265625,71727.6875,63038.4921875,69892.828125,69892.828125,231089038065,68873.79568097129,BTC_USD,BTC-USD
2024-04-05,69893.4453125,71377.78125,64559.8984375,67837.640625,67837.640625,225435727182,67875.43219176319,BTC_USD,BTC-USD
2024-04-12,67840.5703125,72715.359375,65254.8359375,67195.8671875,67195.8671875,227462333377,69559.08601410929,BTC_USD,BTC-USD
2024-04-19,67188.375,67931.4296875,59651.390625,63843.5703125,63843.5703125,316239483749,63483.90517248142,BTC_USD,BTC-USD
2024-04-26,63851.1015625,67233.9609375,62783.6328125,63755.3203125,63755.3203125,182769607490,65038.33353976185,BTC_USD,BTC-USD
2024-05-03,63750.98828125,64703.33203125,56555.29296875,62889.8359375,62889.8359375,215665980040,60942.81547294728,BTC_USD,BTC-USD
2024-05-10,62891.03125,65494.90234375,60208.78125,60792.77734375,60792.77734375,172891767553,62768.37193554509,BTC_USD,BTC-USD
2024-05-17,60793.35546875,67459.4609375,60492.625,67051.875,67051.875,183137709457,63794.36125882934,BTC_USD,BTC-USD
2024-05-24,67066.2109375,71946.4609375,65937.1796875,68526.1015625,68526.1015625,230639584500,68884.3221576044,BTC_USD,BTC-USD
2024-05-31,68526.921875,70597.8828125,66633.421875,67491.4140625,67491.4140625,173298831369,68427.65198474607,BTC_USD,BTC-USD
2024-06-07,67489.609375,71907.8515625,67315.5234375,69342.5859375,69342.5859375,188525370400,69756.62458119381,BTC_USD,BTC-USD
2024-06-14,69324.1796875,70146.0703125,65056.89453125,66011.09375,66011.09375,176367079866,67988.4300363204,BTC_USD,BTC-USD
2024-06-21,66006.7421875,67188.3203125,63378.89453125,64096.19921875,64096.19921875,169822750910,65422.29685602585,BTC_USD,BTC-USD
2024-06-28,64113.86328125,64491.703125,58601.69921875,60320.13671875,60320.13671875,162072634663,61460.12674625183,BTC_USD,BTC-USD
2024-07-05,60319.875,63777.2265625,53717.375,56662.375,56662.375,201929981166,59422.682322835135,BTC_USD,BTC-USD
2024-07-12,56659.07421875,59359.43359375,54321.01953125,57899.46484375,57899.46484375,189267222177,57360.10227420824,BTC_USD,BTC-USD
2024-07-19,57908.73828125,67442.640625,57796.44140625,66710.15625,66710.15625,215783582792,63634.02721558906,BTC_USD,BTC-USD
2024-07-26,66709.921875,68480.0625,63473.47265625,67912.0625,67912.0625,220211883809,66641.05306546428,BTC_USD,BTC-USD
2024-08-02,67911.8125,69987.5390625,61184.89453125,61415.06640625,61415.06640625,240225463389,65799.00175471712,BTC_USD,BTC-USD
2024-08-09,61414.80859375,62673.765625,49121.23828125,60880.11328125,60880.11328125,342165105365,56895.469376637266,BTC_USD,BTC-USD
2024-08-16,60881.23046875,61778.66015625,56161.59375,58894.10546875,58894.10546875,200906660370,59283.49027737033,BTC_USD,BTC-USD
2024-08-23,58893.53125,64947.0625,57864.7109375,64094.35546875,64094.35546875,191742315260,60552.967179505446,BTC_USD,BTC-USD
2024-08-30,64103.87109375,64996.421875,57768.53125,59119.4765625,59119.4765625,211851503232,60925.18478430266,BTC_USD,BTC-USD
2024-09-06,59117.48046875,59815.05859375,52598.69921875,53948.75390625,53948.75390625,206718990868,57017.38461415766,BTC_USD,BTC-USD
2024-09-13,53949.0859375,60648.0234375,53653.7578125,60571.30078125,60571.30078125,204180799714,57080.09609054444,BTC_USD,BTC-USD
2024-09-20,60569.1171875,64119.53125,57501.33984375,63192.9765625,63192.9765625,223535878280,60870.165898896164,BTC_USD,BTC-USD
2024-09-27,63184.33984375,66480.6953125,62440.7265625,65790.6640625,65790.6640625,189940906686,64134.198653464206,BTC_USD,BTC-USD
2024-10-04,65792.1796875,66255.53125,59878.8046875,62067.4765625,62067.4765625,223820375724,62330.640073960894,BTC_USD,BTC-USD
2024-10-11,62067.609375,64443.70703125,58895.20703125,62445.08984375,62445.08984375,178920619710,61831.95817623127,BTC_USD,BTC-USD
2024-10-18,62444.6171875,68969.75,62035.63671875,68418.7890625,68418.7890625,235335722570,66251.04687915655,BTC_USD,BTC-USD
2024-10-25,68418.9765625,69462.734375,65188.03515625,66642.4140625,66642.4140625,207874823078,67469.96596652472,BTC_USD,BTC-USD
2024-11-01,66628.734375,73577.2109375,66360.59375,69482.46875,69482.46875,264915482365,70408.17905983793,BTC_USD,BTC-USD
2024-11-08,69486.0234375,77252.75,66803.6484375,76545.4765625,76545.4765625,377521795253,72624.93075256821,BTC_USD,BTC-USD
2024-11-15,76556.1875,93434.3515625,75773.7890625,91066.0078125,91066.0078125,652639047903,86738.34585890036,BTC_USD,BTC-USD
2024-11-22,91064.3671875,99655.5,88741.6640625,98997.6640625,98997.6640625,496969218057,93963.65100158585,BTC_USD,BTC-USD
2024-11-29,99006.7421875,99014.6796875,90770.8125,97461.5234375,97461.5234375,447054790820,95422.738490914,BTC_USD,BTC-USD
2024-12-06,97468.8125,103900.46875,91998.78125,99920.7109375,99920.7109375,528927053778,97317.02964753308,BTC_USD,BTC-USD
2024-12-13,99916.7109375,102524.9140625,94321.2578125,101459.2578125,101459.2578125,518163662416,98927.30918099343,BTC_USD,BTC-USD
2024-12-20,101451.4375,108268.4453125,92175.1796875,97755.9296875,97755.9296875,547900067553,101571.76843879724,BTC_USD,BTC-USD
2024-12-27,97756.1953125,99884.5703125,92403.1328125,94164.859375,94164.859375,340442582268,96321.12055087485,BTC_USD,BTC-USD
2025-01-03,94160.1875,96090.6015625,91317.1328125,93429.203125,93429.203125,153556431986,93678.7783476045,BTC_USD,BTC-USD
